Filename,emotion_tone_Anger_normalized_score,emotion_tone_Anger_word_count,emotion_tone_Cheerfulness_normalized_score,emotion_tone_Cheerfulness_word_count,emotion_tone_Negative_normalized_score,emotion_tone_Negative_word_count,social_tone_Agreeableness_Big5_normalized_score,social_tone_Agreeableness_Big5_word_count,social_tone_Conscientiousness_Big5_normalized_score,social_tone_Conscientiousness_Big5_word_count,social_tone_Openness_Big5_normalized_score,social_tone_Openness_Big5_word_count,writing_tone_Analytical_normalized_score,writing_tone_Analytical_word_count,writing_tone_Confident_normalized_score,writing_tone_Confident_word_count,writing_tone_Tentative_normalized_score,writing_tone_Tentative_word_count
d_conrad_9.txt,0.981735378,2,0.549844241,10,0.897981283,5,0.958541798,183,0.15564065,132,0.050603651,287,0.854100228,25,0.722085318,3,0.265447951,6
d_fairmont_1.txt,1,1,0.467258074,2,0.873857143,1,0.983135561,31,0.072986833,23,0.010703827,45,0.82,3,0.965826087,1,0.298162338,1
d_fairmont_10.txt,1,3,0.815511551,3,1,6,0.53019312,47,0.015772421,42,0.251033141,72,0.54,4,1,5,0.892574087,5
d_fairmont_11.txt,1,1,0.95161885,6,1,3,0.989625309,88,0.289678424,55,0.007247262,127,0.465809687,6,0.984844431,3,0.83312212,6
d_fairmont_12.txt,1,1,0.381888868,2,0.811936548,2,0.829211478,81,0.076096401,54,0.079194004,122,0.939234602,14,1,4,0.822875723,6
d_fairmont_13.txt,1,1,0.153339458,2,1,3,0.796808363,74,0.121754063,53,0.057194343,116,0.695192744,8,0.942640693,2,0.888804233,8
d_fairmont_14.txt,0,0,0.95161885,8,0,0,0.977929812,62,0.549073721,54,0.119564747,117,0.359291593,5,0.984844431,3,0.83312212,6
d_fairmont_15.txt,0,0,0.447110241,2,0,0,0.980074681,35,0.373469954,13,0.00580002,53,0,0,0.961995235,1,0.266958372,1
d_fairmont_16.txt,0,0,0.544573145,3,1,3,0.796495865,56,0.136292507,36,0.09967225,85,0.26123902,3,0.798169865,1,0.61810249,3
d_fairmont_17.txt,0.948708622,1,0.515898616,6,0.951818524,5,0.96892919,120,0.009262012,93,0.042930148,203,0.872261605,19,0.982515944,5,0.615407382,7
d_fairmont_18.txt,1,1,0.772820239,6,0.954258044,4,0.945452994,91,0.149616915,65,0.067362074,138,0.677365335,8,0.975164948,3,0.678208582,5
d_fairmont_19.txt,0,0,0.165351662,2,0.704762691,2,1,117,0.705744916,57,0.008908068,170,0.441960591,8,0.844765161,2,0.242300771,3
d_fairmont_2.txt,0,0,0.57497599,4,0.574078097,1,0.986016502,101,0.332121179,53,0.005262701,143,0.618729282,8,0.588580881,1,0.059406472,1
d_fairmont_20.txt,1,2,0.459191994,4,1,7,0.918087138,107,0.179033946,67,0.011670926,150,0.506197183,6,0.987209358,4,0.285052569,3
d_fairmont_3.txt,0,0,0.061553862,1,0.707839517,1,0.930102796,97,0.547644633,60,0.07349731,163,0.448977444,7,0.478533835,1,0.248584162,3
d_fairmont_4.txt,1,1,0.398996997,2,0.832787456,1,0.870879949,35,0.650812078,19,0.29693091,57,0,0,0,0,0,0
d_fairmont_5.txt,0,0,0.947413464,5,0,0,0.98542365,61,0.299301947,38,0.017654265,87,0.937351724,10,0,0,0.63581,3
d_fairmont_6.txt,1,1,0,0,0.903663686,2,0.978968549,58,0.509627093,31,0.017693083,90,0,0,0.981090859,2,0.389019973,2
d_fairmont_7.txt,1,2,0.415282769,6,0.971482389,6,0.808623216,136,0.128905884,87,0.058650857,209,0.769379669,16,0.893445729,3,0.677497825,8
d_fairmont_8.txt,1,4,0.609199085,4,1,6,0.98209514,113,0.062138021,82,0.008163245,171,0.850347826,14,0.475639752,1,0.875458937,10
d_fairmont_9.txt,0,0,0.077206671,2,0.924935028,4,0.969438878,132,0.182855358,77,0.043629102,202,0.416317523,9,0,0,0.714075021,8
d_hyatt_1.txt,0,0,0.34,1,0.774925532,1,0.985170848,49,0.257908124,26,0.007442296,65,0.595527269,4,0.924946809,1,0.552537692,2
d_hyatt_10.txt,1,1,0.631208526,4,0.977980039,3,0.717940777,66,0.444087286,50,0.148950677,107,0.491084337,5,0.661797058,1,0.730993976,5
d_hyatt_11.txt,0,0,0.973259804,5,0.972379238,1,0.867973856,34,0.186910368,25,0.056725873,60,0.436538462,3,0,0,0.804253247,3
d_hyatt_12.txt,0,0,0.357161836,2,0.644469697,1,0.983042963,65,0.251663843,41,0.037074268,107,0.730983222,7,0.967177064,2,0.098972529,1
d_hyatt_13.txt,0.961570142,1,0.717391389,7,0.939616377,4,0.966116134,120,0.09247449,85,0.037985108,183,0.724290536,13,0.782840596,2,0.885443157,12
d_hyatt_14.txt,1,1,0.630387787,4,1,8,0.970636501,100,0.008764241,68,0.007546782,147,0.808694158,11,1,7,0.751099656,6
d_hyatt_15.txt,1,3,0.206302521,3,0.975660648,5,0.988110129,133,0.122747756,89,0.017959119,192,0.884948718,16,1,7,0.5,5
d_hyatt_16.txt,1,1,0.822842857,4,0.90677904,2,0.980418105,57,0.070718894,41,0.009714988,85,0.82858677,6,0.831304444,1,0.91034058,7
d_hyatt_17.txt,0.930531837,1,0.945528421,14,0.968767633,6,0.791454571,156,0.060802161,118,0.047315073,248,0.942739079,28,0.338281862,1,0.886748699,17
d_hyatt_18.txt,0,0,0.989949707,9,0,0,0.870879949,42,0.086660052,35,0.046001771,78,0.5636068,5,0.813584627,1,0.891268209,6
d_hyatt_19.txt,0,0,0.426607143,2,0,0,0.9164483,53,0.613943768,29,0.01580975,80,0.30800524,3,0,0,0.437016807,2
d_hyatt_2.txt,0,0,0.838320675,5,0.608035313,1,0.986614038,69,0.40717771,41,0.006153802,113,0.067476266,2,0.686460112,1,0.090128472,1
d_hyatt_20.txt,0,0,0.34,2,1,3,0.910245165,56,0.532025729,41,0.302701504,87,0.334964539,4,0.737354873,1,0.87,6
d_hyatt_3.txt,0,0,0.302082313,3,0.842905611,2,0.86666181,60,0.4733487,44,0.577756911,104,0.402225318,5,0.689287513,1,0.237244876,2
d_hyatt_4.txt,0,0,0,0,0.709418773,1,0.989730215,57,0.607903443,35,0.008250952,84,0.304351121,3,0.854209861,1,0.432608017,2
d_hyatt_5.txt,1,1,0,0,0.930626577,2,0.689654399,45,0.211040967,42,0.314789774,77,0.171909972,2,1,3,0,0
d_hyatt_6.txt,1,2,0.905290781,6,0.9815845,3,0.718085098,57,0.296214466,56,0.272228989,107,0.900298339,10,0.683668276,1,0.47,3
d_hyatt_7.txt,0,0,0,0,1,3,0.764627495,38,0.12427688,34,0.094908756,63,0.760665012,5,0,0,0.557053692,2
d_hyatt_8.txt,0,0,0.648738615,3,0.928976003,2,0.854682678,46,0.077454886,40,0.119991864,78,0.682999228,5,0.868847352,1,0.844934579,4
d_hyatt_9.txt,0.982329758,1,0.176101984,2,0.973232204,4,1,114,0.572680311,66,0.008904972,159,0.727584044,10,0.5,1,0.454449541,4
d_omni_1.txt,1,1,0.334964789,3,0.99,3,0.984176389,67,0.150725954,40,0.024126693,104,0.450815093,5,0.964513166,2,0.549323944,3
d_omni_10.txt,0,0,0.640492122,4,0.564568421,1,0.807189502,77,0.462928571,58,0.236472671,127,0.589086316,7,1,4,0.546968421,4
d_omni_11.txt,0,0,0.731587603,2,0,0,0.975346037,39,0.708180314,23,0.05909181,59,0.224946237,2,0,0,0.17,1
d_omni_12.txt,1,4,0.417278184,5,0.941943822,5,0.972217085,163,0.173514028,88,0.007861663,234,0.465809687,11,0.698899614,2,0.14530257,3
d_omni_13.txt,1,1,0.609199085,3,0.984182328,2,0.83494848,46,0.387495292,34,0.271549895,84,0.145988114,2,0.84823988,1,0.681465353,3
d_omni_14.txt,0,0,0.785247254,8,0.967148008,4,0.980624195,130,0.089008755,95,0.018331266,202,0.94538269,23,0.751397289,2,0.718209532,8
d_omni_15.txt,0,0,0.81313615,4,0.958692559,2,0.974385848,73,0.516321404,36,0.042741486,100,0.33,4,0,0,0.097004415,1
d_omni_16.txt,0,0,0.781395871,6,0.921643521,2,0.95976208,89,0.224877583,62,0.009745909,124,0.573927602,7,0.984305683,3,0.206627451,2
d_omni_17.txt,0,0,0,0,0.970313165,2,0.857034262,65,0.12154551,41,0.035081396,94,0.623616162,6,1,3,0.318457327,2
d_omni_18.txt,0.96765233,1,0.557226847,5,0.950268003,4,0.983655201,140,0.162758528,75,0.004602286,194,0.554650538,10,0.81,2,0.890559103,12
d_omni_19.txt,0,0,0.402061936,2,0.903663686,1,0.989870697,56,0.459784099,36,0.03414333,85,0.57,5,0,0,0.862696721,5
d_omni_2.txt,0,0,0.37,2,0.80577803,1,0.573956301,30,0.403705776,23,0.235395544,60,0.436538462,3,0,0,0.804253247,3
d_omni_20.txt,0,0,0.726204495,3,1,5,0.989506818,78,0.076065028,37,0,96,0.438047337,4,0.841349838,1,0.676319305,3
d_omni_3.txt,0,0,0.784171095,5,1,6,0.975148533,73,0.00881239,55,0.012462764,119,0.755857988,9,0.64825739,1,0.613398012,4
d_omni_4.txt,1,1,0.476838821,3,1,5,0.850105563,83,0.028539035,56,0.015318082,133,0.747562612,9,0.983779464,3,0.715721614,5
d_omni_5.txt,0,0,0,0,0.981145161,3,0.881379036,47,0.733370753,36,0.434159365,80,0.129491803,2,0.831304444,1,0.777458333,4
d_omni_6.txt,1,1,0.982646775,3,1,3,1,35,0.003031696,18,0,42,0.508301887,2,0,0,0.848539084,2
d_omni_7.txt,0.986951759,1,0.305496098,3,0.734877255,2,0.973972391,106,0.191924792,77,0.010248271,151,0.891536975,13,0.52,1,0.795700483,7
d_omni_8.txt,0,0,0.328218391,1,0,0,0.80063869,18,0.091147073,15,0.056126004,31,0.21,1,1,1,0.54,1
d_omni_9.txt,1,2,0.381256824,4,1,7,0.980729146,145,0.055706024,93,0.005884824,215,0.673140385,12,0.779360577,2,0.491060291,5
d_homewood_1.txt,0,0,0.18,1,0.989449583,3,0.916311162,69,0.544706506,41,0.092113137,111,0.32771085,4,0.732175602,1,0.544629371,3
d_homewood_10.txt,0,0,0.207030371,1,1,3,0.986152699,65,0.12448824,36,0.008722625,96,0.535060845,5,1,4,0.106175478,1
d_homewood_11.txt,1,1,0.324298851,2,1,5,0.98252507,91,0.074219662,60,0.009041537,136,0.738697734,9,1,5,0.057520879,1
d_homewood_12.txt,0,0,0.317085714,3,0.857291304,1,0.800557073,65,0.511261784,45,0.194289817,109,0.30617006,4,0.71392,1,0.517801954,3
d_homewood_13.txt,1,2,0.476838821,4,1,5,0.962269779,79,0.064422353,51,0.034972764,127,0.564513742,7,0.938648256,2,0.603202774,4
d_homewood_14.txt,0.955873053,1,0.414626158,4,0.87810989,4,0.980892974,146,0.290833757,69,0.010675188,205,0.858644689,15,0.404958242,1,0.311608536,4
d_homewood_15.txt,1,1,0.689203252,4,0.886573604,3,0.785871382,82,0.06193057,69,0.063701846,136,0.850609137,12,1,4,0.894838935,10
d_homewood_16.txt,1,4,0.378877551,7,1,10,0.836332493,175,0.288946531,142,0.190342756,268,0.288527697,10,0.984844431,7,0.530907029,8
d_homewood_17.txt,1,1,0.974335539,9,1,7,0.981930035,86,0.016443607,52,0.008264908,120,0.5055,6,0.98713411,3,0.917663043,10
d_homewood_18.txt,0,0,0.268435013,2,0.973447897,2,0.982953347,76,0.616987359,52,0.07819438,124,0.67,8,0,0,0.82,6
d_homewood_19.txt,1,1,0.814123457,6,0.835555556,2,0.9755443,76,0.321074709,55,0.087872714,120,0.278774577,4,1,5,0.458981481,2
d_homewood_2.txt,1,2,0.535303983,4,1,5,1,91,0.079485407,53,0.006203674,124,0.284555256,4,0,0,0.47,3
d_homewood_20.txt,0,0,0.565755183,3,0,0,0.532644899,58,0.922649854,35,0.891630341,88,0.531800357,5,0.703973856,1,0.5,3
d_homewood_3.txt,0,0,0.506810928,3,0,0,0.847403357,53,0.549229592,38,0.244430407,90,0.841271341,8,0.76,1,0.10130064,1
d_homewood_4.txt,0,0,0.176101984,3,0,0,0.977119814,92,0.065554091,67,0.038405333,154,0.933242645,17,0.986104805,4,0.454449541,4
d_homewood_5.txt,0.972343096,1,0.828802152,9,1,7,0.806725792,113,0.072565509,76,0.033041416,178,0.427604446,8,0.46,1,0.72,7
d_homewood_6.txt,1,2,0.846324324,12,0.931675387,6,0.950922582,177,0.082703696,110,0.02717952,257,0.509513514,14,0.980636372,6,0.891030562,18
d_homewood_7.txt,0,0,0.74,8,0.897836797,3,0.987364748,117,0.07566499,75,0.00831192,178,0.913258144,18,0.943534951,3,0.374051679,4
d_homewood_8.txt,0,0,0,0,0.835555556,1,0.974640453,32,0.416208462,22,0.076588845,48,0.063888889,1,0.950460905,1,0.227368279,1
d_homewood_9.txt,0,0,0.749874544,7,0.675319215,1,0.97146857,115,0.335625563,81,0.038523325,166,0.494008097,8,1,6,0.906767657,14
d_knickerbocker_1.txt,0,0,0.76,12,0.615459645,2,0.871530579,141,0.197330456,97,0.03637621,218,0.527133165,12,0.896690944,3,0.718672651,9
d_knickerbocker_10.txt,1,1,0.427956989,4,0.900648827,2,0.948269601,85,0.545907031,47,0.03275522,127,0.705008718,9,0.93,2,0.381643424,3
d_knickerbocker_11.txt,0,0,0.781395871,6,0.817475154,2,0.945535645,76,0.017483185,60,0.030523552,127,0.954313725,14,0,0,0.932085561,12
d_knickerbocker_12.txt,1,2,0.414626158,3,0.953335405,4,0.986246746,96,0.482209941,61,0.030383258,145,0.386139194,6,0,0,0.834184174,7
d_knickerbocker_13.txt,0.933850136,1,0.643463081,8,0.703263724,3,0.989987654,195,0.070999317,112,0.004899513,276,0.764228797,19,0.841349838,3,0.760579297,11
d_knickerbocker_14.txt,1,1,0.974577031,5,0.76,1,0.893918367,41,0.017665578,39,0.140270109,67,1,10,0.912423469,1,0.895305771,5
d_knickerbocker_15.txt,1,1,0.682327031,5,0.912076446,3,0.967532789,78,0.068685895,63,0.009448865,129,1,17,0.936036932,2,0.8575,7
d_knickerbocker_16.txt,1,1,0.698971536,5,0.92237654,3,0.959031462,90,0.084645669,54,0.006180847,130,0.755857988,9,0,0,0.888068376,8
d_knickerbocker_17.txt,1,4,0.692884955,4,1,7,0.572043085,70,0.027538703,48,0.124742622,110,0.68386716,8,0.984041035,3,0.066303258,1
d_knickerbocker_18.txt,0,0,0.764751908,4,0.661416455,1,1,66,0.761372402,33,0.005316458,102,0.382610999,3,0.973278081,2,0.595626816,3
d_knickerbocker_19.txt,0,0,0,0,1,2,0.861468868,43,0.5034256,35,0.263464895,66,0.053358053,1,1,2,0.546968421,2
d_knickerbocker_2.txt,0,0,0.352827849,3,0.704009991,2,0.96143895,104,0.362832754,82,0.233968234,163,0.79869814,11,1,5,0.240763632,3
d_knickerbocker_20.txt,1,2,0.355342342,5,0.963970042,4,0.957176448,174,0.366641769,114,0.053764788,266,0.606171815,14,0.980636372,6,0.384075691,6
d_knickerbocker_3.txt,1,3,0.786979357,7,1,7,0.986240563,142,0.017157631,100,0.008514091,202,0.916751239,20,0.932335165,3,0.85956044,11
d_knickerbocker_4.txt,0,0,0.811825137,2,1,2,0.684414868,26,0.066161729,24,0.106929364,42,0.41907435,2,0.981090859,1,0.891988939,3
d_knickerbocker_5.txt,0,0,0.554281962,5,0.988194732,4,1,122,0.054167459,66,0.001162342,168,0.917054776,14,0,0,0.596361338,5
d_knickerbocker_6.txt,0,0,0.783772626,5,0,0,0.853409805,70,0.387022616,42,0.057303045,108,0.919154412,9,0.717945946,1,0.094251714,1
d_knickerbocker_7.txt,0,0,0.09283612,1,0.919533597,1,0.978612666,66,0.069546815,41,0.006366406,93,0.850347826,7,1,4,0.12186087,1
d_knickerbocker_8.txt,0,0,0.232458791,3,0,0,0.063838132,38,0.593035218,50,0.987693962,92,0.51881932,7,1,4,0.570234998,4
d_knickerbocker_9.txt,0,0,0.770790645,5,0.918449816,2,0.989049259,83,0.125714156,48,0.021908421,131,0.745153402,9,0,0,0.600265355,4
d_sheraton_1.txt,1,1,0.822842857,5,0.981145161,4,0.949937914,74,0.128206167,55,0.112557168,111,0.393108553,5,0.680911337,1,0.961774194,13
d_sheraton_10.txt,0,0,0.567939322,3,0,0,0.617144116,53,0.001630727,40,0.009626141,84,1,15,0.817228018,1,0.389019973,2
d_sheraton_11.txt,1,2,0.894210836,8,0.722884904,2,0.891456221,101,0.183504624,71,0.060692229,152,0.730521062,11,0.962819074,3,0.598578444,5
d_sheraton_12.txt,0.957334709,1,0.143991391,2,0.880875296,3,0.910863958,123,0.061518771,84,0.03083348,186,0.886760795,17,0.986717031,5,0.578824213,6
d_sheraton_13.txt,0,0,0.45,2,0,0,0.573761667,31,0.021560532,31,0.442541701,69,0.79103296,6,0,0,0.838822137,4
d_sheraton_14.txt,0.954804615,1,0.357161836,3,0.924935028,3,0.987354029,122,0.27959487,85,0.033818398,192,0.766330268,14,0.401634783,1,0.714075021,8
d_sheraton_15.txt,0,0,0.806031042,3,1,3,0.919732712,58,0.332335843,37,0.128852494,85,0.414950316,4,0.813584627,1,0.648192509,3
d_sheraton_16.txt,1,1,0.776565517,4,1,4,0.570606541,48,0.098618651,51,0.303940077,91,0.682009786,7,1,3,0.777458333,5
d_sheraton_17.txt,1,1,0.199120603,2,0.75,2,0.976889625,105,0.599780646,54,0.035462838,150,0.197740314,4,0.971438622,3,0.521855312,4
d_sheraton_18.txt,0,0,0.362199421,2,0.969468149,4,0.952655599,88,0.077402424,60,0.009156287,134,0.718888979,9,0.981555389,3,0.39413328,3
d_sheraton_19.txt,1,2,0.161168159,1,0.981145161,2,0.977546322,39,0.067186755,19,0.009950626,56,0.5055,3,1,5,0,0
d_sheraton_2.txt,0,0,0.776565517,5,0,0,0.826940239,56,0.177856567,45,0.270280703,104,0.682009786,7,1,3,0.685973397,4
d_sheraton_20.txt,1,1,0.412553001,3,1,4,0.971765575,94,0.091710479,52,0.044870425,140,0.731492302,9,0.551915692,1,0.528121308,4
d_sheraton_3.txt,0,0,0.413325483,3,0.982479967,2,0.987012057,72,0.448310749,41,0.033233004,115,0.515111835,6,0,0,0.673984785,4
d_sheraton_4.txt,0,0,0.774453355,7,1,6,0.968008572,116,0.1344374,70,0.007719863,158,0.847279906,12,0.867705426,2,0.768511628,7
d_sheraton_5.txt,1,2,0.770790645,6,1,4,0.672130261,74,0.017600856,61,0.092604166,117,0.867505041,11,0.638194492,1,0.822875723,6
d_sheraton_6.txt,0,0,0.658655431,5,0,0,0.932476415,66,0.162505638,49,0.078302077,109,0.807610063,9,0.683668276,1,0.07924678,1
d_sheraton_7.txt,0.956965235,1,0.196111111,3,0.88,3,0.983477127,108,0.262674314,82,0.052166865,189,0.863205857,16,0.969278583,4,0.57665305,6
d_sheraton_8.txt,0,0,0.717391389,8,0.939616377,4,0.960211628,118,0.137172481,94,0.022889143,187,0.676305019,11,0.421395477,1,0.893814419,13
d_sheraton_9.txt,0,0,0,0,0.68,1,0.980463641,56,0.173060197,42,0.038407704,84,0.958415301,10,0.817228018,1,0.11,1
d_swissotel_1.txt,0,0,0.681298157,6,0,0,0.984385431,94,0.063442483,88,0.015272026,165,0.880654016,15,1,5,0.684146348,6
d_swissotel_10.txt,1,1,0.152351453,2,0.819365054,2,0.88957193,80,0.435088643,54,0.055977634,117,0.578889395,7,1,4,0.864727811,7
d_swissotel_11.txt,0,0,0.936563193,8,0,0,0.680841584,46,0.51374757,36,0.247906043,91,0.597392161,7,0.670186811,1,0.223639211,2
d_swissotel_12.txt,1,2,0.757742584,8,0.971958544,4,0.790500424,74,0.026243346,68,0.125786612,140,0.491628959,8,0.985466063,4,0.762760181,7
d_swissotel_13.txt,1,3,0.274896472,4,0.971912035,8,0.984065149,211,0.328890964,121,0.006361131,300,0.597832613,17,0.952438861,5,0.232799816,5
d_swissotel_14.txt,0,0,0.963178395,7,0,0,0.98604835,74,0.280117429,44,0.044356478,107,0.910343828,9,0.964513166,2,0.285052569,2
d_swissotel_15.txt,0,0,0.427956989,3,0.900648827,3,0.974873704,87,0.066573532,64,0.006844648,143,0.760665012,10,0,0,0.557053692,4
d_swissotel_16.txt,1,1,0.476838821,5,0.920203051,2,0.914897678,76,0.13712068,47,0.175910596,114,0.747562612,9,1,4,0.2,2
d_swissotel_17.txt,1,1,0.901206647,3,1,3,0.986704054,47,0.082209738,30,0.037535083,74,0.430587727,3,1,3,0.184283013,1
d_swissotel_18.txt,0,0,0.525230467,11,0.693619936,3,0.92701357,214,0.081260006,154,0.036698904,340,0.79979066,26,0.825865303,4,0.592974628,11
d_swissotel_19.txt,0.97092562,1,0.06048799,1,0.90520849,3,0.982916873,111,0.332642992,68,0.012321845,179,0.576897648,9,0.95092562,3,0.536317723,5
d_swissotel_2.txt,0,0,0.776565517,5,0.985802151,2,0.959606522,72,0.065675123,50,0.017862757,105,0.682009786,7,1,10,0.253594499,2
d_swissotel_20.txt,0,0,0.578484424,1,0,0,0.955970345,23,0.285067499,18,0.076605415,41,0.425910448,2,0,0,0.777458333,2
d_swissotel_3.txt,0,0,0.418177567,2,0,0,0.983085768,56,0.393939491,36,0.044984111,86,0.445438509,4,0.84823988,1,0.824326087,4
d_swissotel_4.txt,0,0,0.957044813,8,0.979794286,2,0.709129808,62,0.093256281,49,0.113564659,114,0.384721422,5,0.949525934,2,0.746355828,5
d_swissotel_5.txt,0,0,0.279405385,2,0.986134793,2,0.801804643,50,0.45176876,29,0.046927599,83,0.30800524,3,1,3,0.124776786,1
d_swissotel_6.txt,0,0,0.50950692,2,0.74796,1,0.953986976,49,0.079609217,29,0.028529472,68,0.937351724,7,1,3,0.153266667,1
d_swissotel_7.txt,1,2,0.503610937,7,1,7,0.988955175,156,0.045860132,126,0.007525722,241,0.949687156,29,0.351928783,1,0.832507578,12
d_swissotel_8.txt,1,2,0.47062547,3,0.810132787,2,1,99,0.0764487,56,0.003682779,129,0.920081939,11,0.937327586,2,0.709129721,5
d_swissotel_9.txt,0,0,0.962049238,2,0,0,0.537033787,15,0.326678962,16,0.218446135,27,0.982467002,4,1,3,0.603202774,1
d_allegro_1.txt,1,2,0.786979357,7,0.985210787,5,1,101,0.094369803,64,0.00137789,141,0.5,7,0.922460317,2,0.763227513,6
d_allegro_10.txt,1,1,0.279405385,1,1,3,0.884380441,48,0.128792722,37,0.03732315,74,0.628717532,4,1,4,0.437016807,2
d_allegro_11.txt,0,0,0.8127422,6,0,0,0.975582591,99,0.17497402,55,0.007386556,146,0.535879982,8,0.532092385,1,0.316922253,3
d_allegro_12.txt,1,2,0.31,3,0.74,2,0.862319193,95,0.016407403,76,0.03185278,139,0.954313725,18,1,12,0.721516227,6
d_allegro_13.txt,0,0,0.964912459,2,1,1,0.596191504,22,0.128792722,16,0.551503866,37,0.912615546,4,0,0,0.83312212,2
d_allegro_14.txt,0,0,0.079041096,1,0.654526019,1,0.987667079,64,0.522954509,36,0.010963409,88,0.503283582,4,0.97,2,0,0
d_allegro_15.txt,0.987396417,1,0.673914068,5,1,8,0.959516661,92,0.403378749,61,0.067944676,145,0.270363179,5,0.895602204,2,0.644891644,5
d_allegro_16.txt,0,0,0,0,0,0,0.977589108,71,0.189942637,52,0.049061091,113,0.829367385,9,0,0,0.496981397,3
d_allegro_17.txt,0,0,0.417278184,2,1,2,0.960028637,36,0.008217978,19,0.006343316,60,0.527133165,3,1,2,0.243851218,1
d_allegro_18.txt,0,0,0.3837997,6,0.56,2,0.980949883,194,0.1309922,126,0.007018429,283,0.742417015,20,0.331942064,1,0.679160543,10
d_allegro_19.txt,0,0,0.663095512,5,0.841358692,2,0.983445081,113,0.175740267,80,0.009228339,173,0.835367467,14,0.836274543,2,0.792489451,8
d_allegro_2.txt,0,0,0.643463081,2,0.927761069,1,0.974007759,45,0.063191362,30,0.069365928,67,0.675670139,5,0.866574074,1,0.458981481,2
d_allegro_20.txt,0,0,0.1259375,1,0.956132155,1,0.976448148,40,0.167545386,33,0.065236787,66,0.21,2,1,3,0.163875,1
d_allegro_3.txt,0,0,0.57427895,4,0,0,1,76,0.292814157,52,0.008969661,112,0.753278146,8,1,5,0.684600086,4
d_allegro_4.txt,0,0,0.578484424,4,0.970313165,3,0.981320575,82,0.162928728,59,0.014648507,128,0.796255144,8,1,4,0.777458333,6
d_allegro_5.txt,0.947365348,1,0.317085714,5,0.948381759,5,1,145,0.172840935,97,0.008348287,217,0.865770543,18,0.9061875,3,0.396739854,5
d_allegro_6.txt,0,0,0.783772626,4,0.951218946,2,0.983281365,62,0.117894687,44,0.034682925,97,0.85,9,0.960787309,2,0.258804094,2
d_allegro_7.txt,0,0,0.982810811,5,0.986809067,1,0.964170331,32,0.074752148,30,0.018138465,52,0.561498771,3,1,3,0.90095113,4
d_allegro_8.txt,0,0,0.176101984,2,0.926568428,3,1,107,0.256754021,68,0.00941383,166,0.408013188,7,0.864342508,2,0.454449541,4
d_allegro_9.txt,0,0,0.896173996,7,0,0,0.89175,63,0.018114172,51,0.031067093,105,0.93,11,1,4,0.54,3
d_amalfi_1.txt,0,0,0.822842857,2,0.90677904,1,0.35983391,19,0.151462206,20,0.75199405,39,1,5,1,2,0,0
d_amalfi_10.txt,0,0,0.63851235,6,0.526163991,1,0.960275031,97,0.525237153,60,0.071856634,144,0.248397385,5,1,5,0.596361338,5
d_amalfi_11.txt,0,0,0.634103497,5,0.831428571,1,0.877754931,60,0.058559036,55,0.099102438,108,0.915548128,12,1,4,0.890735305,8
d_amalfi_12.txt,0,0,0.506810928,2,0,0,0.638239409,48,0.047971588,49,0.073326863,88,0.957114428,12,0.97,2,0.844221748,5
d_amalfi_13.txt,1,1,0.693487199,4,1,3,0.972727556,64,0.024111963,39,0.010277461,87,0.57,5,0.817228018,1,0.946432231,9
d_amalfi_14.txt,0,0,0.071546503,1,0.619079981,1,0.887905839,58,0.246419668,50,0.216350725,103,0.75,8,0.989664808,3,0.505162179,3
d_amalfi_15.txt,1,2,0.357161836,4,0.984182328,6,0.980829338,123,0.071133039,72,0.005647671,179,0.61,10,0.983649816,4,0.562687094,5
d_amalfi_16.txt,1,1,0.684195466,4,0.977585743,2,0.809436968,53,0.027321984,37,0.12555737,86,0.937351724,10,0.980081898,2,0.63581,3
d_amalfi_17.txt,0,0,0.393968606,4,0.670750769,2,0.840864526,103,0.008438759,94,0.043625011,182,0.92769901,19,0.435952,1,0.878537778,11
d_amalfi_18.txt,1,1,0.853958333,3,1,3,0.885478516,45,0.023534714,37,0.03955187,75,0,0,1,2,1,9
d_amalfi_19.txt,0,0,0.945915334,3,0,0,0.95573423,30,0.183939358,18,0.063057346,43,0.866869694,4,0.979088435,1,0,0
d_amalfi_2.txt,0.961042735,1,0.769576923,8,0.98651861,5,0.869241495,116,0.05423494,84,0.017822662,181,0.854307692,16,0.974404396,4,0.852307692,10
d_amalfi_20.txt,0,0,0.92045038,5,0.967148008,3,0.978158201,67,0.068957181,50,0.008621739,100,0.82902551,8,1,3,0.567733451,3
d_amalfi_3.txt,1,4,0.271603005,3,1,8,0.802998477,156,0.009529868,118,0.016561301,232,0.903712375,24,0.84823988,3,0.764125604,11
d_amalfi_4.txt,1,1,0.412895599,2,1,3,0.7662652,55,0.295105043,39,0.14919745,87,0.041388432,1,1,6,0.404971279,2
d_amalfi_5.txt,0,0,0.595561441,2,1,1,0.984697637,29,0.309360234,18,0.008700854,43,0,0,1,3,0,0
d_amalfi_6.txt,0,0,0.477888455,2,0,0,1,54,0.127129867,26,0.001370516,75,0.893369679,7,1,3,0.495486749,2
d_amalfi_7.txt,0.945306825,1,0.852467532,12,0.847666906,3,0.951655874,138,0.178399385,98,0.05600603,220,0.933121361,24,0,0,0.854285714,12
d_amalfi_8.txt,0,0,0.953346516,6,0,0,0.984172214,60,0.18041981,35,0.013429535,85,0.717653732,6,0.981438297,2,0.773698347,4
