Filename,emotion_tone_Anger_normalized_score,emotion_tone_Anger_word_count,emotion_tone_Cheerfulness_normalized_score,emotion_tone_Cheerfulness_word_count,emotion_tone_Negative_normalized_score,emotion_tone_Negative_word_count,social_tone_Agreeableness_Big5_normalized_score,social_tone_Agreeableness_Big5_word_count,social_tone_Conscientiousness_Big5_normalized_score,social_tone_Conscientiousness_Big5_word_count,social_tone_Openness_Big5_normalized_score,social_tone_Openness_Big5_word_count,writing_tone_Analytical_normalized_score,writing_tone_Analytical_word_count,writing_tone_Confident_normalized_score,writing_tone_Confident_word_count,writing_tone_Tentative_normalized_score,writing_tone_Tentative_word_count
d_fairmont_18.txt,0,0,0.9429893,3,0,0,0.983789182,32,0.73821134,13,0.046848846,46,0.106890625,1,1,2,0,0
d_fairmont_19.txt,0,0,0.977244009,14,0,0,0.982599163,97,0.761775651,49,0.011675693,143,0.66,9,0.972168831,3,0.34,3
d_fairmont_2.txt,0,0,0.70209375,6,0,0,0.728420395,60,0.549073721,53,0.077340394,113,0.15597752,3,1,6,0.61810249,4
d_fairmont_20.txt,0,0,0.962450089,6,0,0,0.972201872,41,0.710714921,15,0.068225416,64,0.19616129,1,0,0,0.153266667,1
d_fairmont_3.txt,0,0,0.982960706,7,0,0,0.83494848,45,0.96537397,22,0.249397941,69,0,0,0.983265342,2,0.414801631,2
d_fairmont_4.txt,0,0,1,4,0,0,0.712983077,14,0.626053731,16,0.258351223,28,0.582766667,2,1,3,0.54,1
d_fairmont_5.txt,0,0,0.985026904,3,0,0,0.983857695,28,0.66045439,8,0.0361805,34,0,0,1,2,0.5,1
d_fairmont_6.txt,0,0,0.853958333,7,0.98405578,3,0.983767207,83,0.055154367,58,0.007240789,132,0.915975797,12,0.976709821,3,0.361193946,3
d_fairmont_7.txt,0,0,0.978154684,8,0,0,0.968203586,53,0.761775651,30,0.047610126,93,0.11,2,0.979088435,2,0.1069161,1
d_fairmont_8.txt,0,0,0.970494297,17,0.617257982,1,1,161,0.597354463,76,0.010418078,224,0.594527785,13,0.703973856,2,0.595103529,7
d_fairmont_9.txt,0,0,0.748622771,2,0,0,0.976285455,37,0.986096863,23,0.332600459,59,0.055981532,1,0,0,0,0
d_hyatt_1.txt,0,0,0.965798203,7,0.87505036,1,1,70,0.891807279,33,0.006243533,95,0.487371334,5,0.966496716,2,0.558580685,3
d_hyatt_10.txt,0,0,0.978870215,9,0.952422181,1,1,74,0.720421646,41,0.016379608,109,0.317518705,4,0.961387164,2,0.530907029,3
d_hyatt_11.txt,0,0,1,7,0,0,0.983658936,45,0.766285156,26,0.008937338,61,0.272737127,2,1,4,0.223639211,1
d_hyatt_12.txt,0,0,0.890978804,7,0,0,0.875353025,67,0.857023231,47,0.438295822,113,0.597392161,6,0.985961348,3,0.452957317,3
d_hyatt_13.txt,0,0,0.871854222,5,0,0,0.804502458,36,0.701568467,28,0.232052029,66,0.403716755,3,0.924946809,1,0.552537692,2
d_hyatt_14.txt,0,0,0.76,3,0,0,0.786250021,32,0.367833273,18,0.090913801,52,0.245588762,2,1,5,0.188072682,1
d_hyatt_15.txt,0,0,0.981269339,8,0,0,0.985230697,80,0.152271085,40,0.006431868,104,0.456566993,5,1,5,0.87,6
d_hyatt_16.txt,0,0,0.854956522,5,0,0,0.980700923,55,0.565453069,35,0.091307305,83,0.145988114,2,1,4,0.824326087,4
d_hyatt_17.txt,0,0,0.884195541,7,0.522432127,1,0.963288359,91,0.507892497,52,0.243789129,143,0.244203513,5,1,6,0.260957695,3
d_hyatt_18.txt,0,0,1,8,0,0,0.980695487,40,0.969817322,17,0.071949362,58,0,0,0.950460905,1,0.656984127,2
d_hyatt_19.txt,0.957706941,1,0.591938549,8,0.98427299,4,0.980991704,128,0.141752322,63,0.008150471,182,0.64,12,1,7,0.463213619,5
d_hyatt_2.txt,0,0,0.896173996,6,0,0,0.982090772,59,0.725949072,38,0.012618548,97,0.26123902,3,0,0,0.1069161,1
d_hyatt_20.txt,0,0,0.881052935,4,0,0,0.987567227,44,0.947351307,26,0.014566331,73,0.044919969,1,0.86,1,0.125783784,1
d_hyatt_3.txt,0,0,0.979695827,5,0,0,0.980058379,40,0.840635242,17,0.029061908,57,0.29,2,0.954786325,1,0,0
d_hyatt_4.txt,0,0,1,3,0,0,0.967232623,12,0.939132533,4,0.315400841,16,0,0,0,0,0.8584,1
d_hyatt_5.txt,0,0,0.948935757,8,0.846059329,1,0.951225188,66,0.95747752,32,0.091166501,99,0.070307805,2,0.955539785,2,0.091309581,1
d_hyatt_6.txt,0,0,0.981799892,4,0,0,0.97542659,20,0.829383702,11,0.041759201,28,0,0,1,2,0.603202774,1
d_hyatt_7.txt,0,0,1,9,0,0,1,41,0.958480061,15,0.07856999,53,0.23,2,0.931154891,1,0.173448068,1
d_hyatt_8.txt,0,0,1,9,0,0,0.977075676,36,0.503055452,17,0.056088298,52,0.599896444,3,1,2,0.705673469,2
d_hyatt_9.txt,0,0,0.981209302,6,0,0,0.972787565,36,0.943368309,14,0.130950935,55,0.073428531,1,0,0,0.248584162,1
d_omni_1.txt,0,0,0.934666316,14,0,0,0.989183399,166,0.485731114,81,0.00931192,250,0.401009754,11,0.983520917,6,0.600265355,8
d_omni_10.txt,0,0,0.93162103,4,0,0,0.955791125,31,0.434925254,21,0.047240714,62,0.060474398,1,0.945345016,1,0.22,1
d_omni_11.txt,0,0,0.941088886,9,0,0,0.613388895,50,0.894084277,53,0.757792706,114,0.490463918,7,0.557781264,1,0.678208582,5
d_omni_12.txt,0,0,0.984719229,5,0,0,0.984224945,39,0.405935718,23,0.034404928,59,0.710382845,3,1,4,0.648192509,2
d_omni_13.txt,0,0,0.687517129,3,1,2,0.602367852,38,0.446267667,26,0.236613724,63,0.728158467,5,0.91,1,0,0
d_omni_14.txt,0,0,0.954834966,3,0,0,0.942163355,18,0.186095638,13,0.019550548,32,0,0,1,2,0.57665305,1
d_omni_15.txt,0,0,0.959769281,5,0,0,0.985970199,34,0.938334186,18,0.095357314,54,0.572286617,3,0.961995235,1,0,0
d_omni_16.txt,0,0,0.98940135,10,0,0,0.979990647,55,0.501524115,31,0.029398452,88,0.410892799,4,1,6,0.10843318,1
d_omni_17.txt,0,0,0.981926685,9,0,0,0.648147323,41,0.655397688,26,0.766871022,70,0.287554479,3,1,6,0.404971279,2
d_omni_18.txt,0,0,0.86,4,0,0,0.983195837,62,0.949612839,32,0.011372859,87,0.043353347,1,0,0,0.683244844,3
d_omni_19.txt,0,0,1,8,0,0,1,52,0.590428733,28,0.004453696,79,0.351045188,3,0.988845812,2,0.495486749,2
d_omni_2.txt,0,0,1,4,0,0,1,24,0.755696728,7,0.005464953,35,0.171909972,1,0,0,0.47,1
d_omni_20.txt,0,0,0.971604827,12,0.844472362,2,0.969858637,96,0.636073443,63,0.065968999,166,0.438047337,8,1,5,0.12,2
d_omni_3.txt,0,0,0.76,3,0.925397471,1,0.953716517,43,0.437184466,33,0.066211185,72,0.045461165,1,0.985677042,2,0.690789866,3
d_omni_4.txt,0,0,0.984501292,5,0,0,0.989759257,32,0.594756167,13,0.031067093,51,0,0,0,0,0.695309654,2
d_omni_5.txt,0,0,0.959507436,20,0,0,0.983663547,174,0.616916121,97,0.063694203,275,0.744067489,21,1,10,0.097324697,3
d_omni_6.txt,0,0,0,0,0,0,0.989558336,28,0.988966534,15,0.04410999,44,0,0,0,0,0.763227513,2
d_omni_7.txt,0,0,1,8,0,0,0.974997106,49,0.947992637,25,0.09684407,76,0.49,4,0.985256986,2,0,0
d_omni_8.txt,0,0,0.983550717,8,0,0,0.961642072,43,0.989475341,27,0.058456561,69,0.053860421,1,1,2,0.167914894,1
d_omni_9.txt,0,0,0.963379863,13,0,0,0.884776841,99,0.626348473,68,0.160826406,163,0.35,7,1,8,0.112912863,2
d_homewood_1.txt,0,0,0.81,4,0,0,0.980052015,47,0.604918665,26,0.062268409,69,0.19,2,1,3,0.721516227,3
d_homewood_10.txt,0,0,1,8,0,0,0.728420395,26,0.73315798,18,0.679158228,45,0.069338942,1,1,3,0.239306804,1
d_homewood_11.txt,0,0,0.960084282,7,0,0,0.894,37,0.51790985,28,0.146651528,75,0.354749455,3,0.898889772,1,0.5,2
d_homewood_12.txt,0,0,0.989085541,7,0,0,0.987708698,58,0.883536898,31,0.016205182,86,0.61,4,0.84823988,1,0.12186087,1
d_homewood_13.txt,1,1,1,11,0.725850692,1,0.977953434,53,0.170044056,35,0.007761276,78,0.328470334,3,0.986984318,2,0.844934579,4
d_homewood_14.txt,0,0,1,8,0,0,0.987195992,46,0.145392063,23,0.006060833,62,0.744555445,3,1,5,0,0
d_homewood_15.txt,0,0,0.9429893,8,0,0,0.977113708,82,0.196087153,45,0.007125441,119,0.335965909,5,1,7,0.702256494,5
d_homewood_16.txt,0,0,1,7,0,0,0.985903773,32,0.614894279,15,0.008272212,48,0.097238179,1,0.97,1,0.323300166,1
d_homewood_17.txt,0,0,0.845641026,2,0,0,0.975321815,36,0.148401752,22,0.008032058,54,0.51881932,3,1,3,0.852307692,3
d_homewood_18.txt,0,0,0.951468564,5,0,0,0.91259945,48,0.581176892,29,0.019068057,73,0.328470334,3,1,4,0,0
d_homewood_19.txt,0,0,0.877822581,7,0.778534562,1,0.969983211,82,0.488814574,53,0.042231207,134,0.602384793,8,0.57628378,1,0.381643424,3
d_homewood_2.txt,0,0,0.693487199,4,0.903663686,1,0.794303254,47,0.757886704,33,0.623614536,83,0.41907435,4,1,4,0,0
d_homewood_20.txt,0,0,0.982902326,7,0,0,0.979839003,47,0.521538814,18,0.049303454,69,0.214947368,2,0.92,1,0.165873684,1
d_homewood_3.txt,0,0,0.603647913,4,0,0,0.984796277,55,0.275498125,32,0.039002578,86,0.441960591,4,1,8,0.679478958,3
d_homewood_4.txt,0,0,1,5,0,0,0.982679183,20,1,15,0.254421723,36,0,0,1,1,0,0
d_homewood_5.txt,0,0,0.713415468,4,0,0,0.203782337,24,0.962468306,28,1,69,0.433546284,4,0.982515944,2,0,0
d_homewood_6.txt,0,0,0.883744857,6,0,0,0.98162585,59,0.756387108,28,0.055031358,90,0.252905699,3,0.787604282,1,0.354832657,2
d_homewood_7.txt,0,0,0.989674419,7,0.771392481,1,0.920667616,43,0.52628139,24,0.024896337,65,0.589086316,4,1,4,0.546968421,2
d_homewood_8.txt,0,0,0.986288372,7,0,0,0.983322418,54,0.011748441,33,0.004512825,78,0.907589744,7,0.9061875,1,0.153266667,1
d_homewood_9.txt,0,0,0.971142484,6,0,0,0.891790476,42,0.914582008,26,0.572638039,70,0.34,2,1,4,0,0
d_knickerbocker_1.txt,0,0,0.950572185,6,0,0,0.971856174,67,0.986277986,42,0.261405747,104,0.059225953,2,1,4,0.21,2
d_knickerbocker_10.txt,1,1,0.968949131,6,0.98,2,0.953450491,57,0,38,0.007112272,83,1,15,0.981090859,2,0.862696721,5
d_knickerbocker_11.txt,0,0,1,11,0.676866792,1,0.973114934,57,0.500539651,36,0.03382815,81,0.875360108,7,1,3,0.385301712,2
d_knickerbocker_12.txt,0,0,0.988278111,8,0,0,0.959531549,48,0.957885033,26,0.134462637,69,0.388521635,3,0.914896907,1,0,0
d_knickerbocker_13.txt,0,0,0.986288372,6,0,0,0.986465827,42,0.939815493,24,0.018123372,59,0.282785714,2,1,2,0.665094595,2
d_knickerbocker_14.txt,0,0,0.896173996,3,0,0,0.980226672,29,0.778191662,18,0.023145956,40,0.166031483,1,1,3,0.458981481,1
d_knickerbocker_15.txt,0,0,0.418177567,3,0.706287726,1,0.578723641,39,0.275274667,36,0.55298499,85,0.850347826,7,0.983649816,2,0.824326087,4
d_knickerbocker_16.txt,0,0,0.971142484,6,0,0,0.912152599,47,0.983910447,24,0.372912656,78,0.048321775,1,0.87855102,1,0.138356375,1
d_knickerbocker_17.txt,0,0,0.841355932,2,0,0,0.987915778,30,0.495982523,7,0.004682411,41,0,0,1,2,0.404971279,1
d_knickerbocker_18.txt,0,0,0.954834966,4,0.857291304,1,1,37,0.606042931,17,0.006310925,55,0.075578365,1,0,0,0.685973397,2
d_knickerbocker_19.txt,0,0,1,8,0,0,1,50,0.988276235,19,0.006750733,68,0.052384391,1,0.914896907,1,0,0
d_knickerbocker_2.txt,0,0,1,6,0,0,0.98364953,40,0.42927817,25,0.094908756,56,0.410892799,3,1,2,0.900307455,5
d_knickerbocker_20.txt,0,0,0.982810811,5,0,0,0.985932707,39,0.660043952,22,0.013610408,51,0.891172557,5,1,2,0.688775695,2
d_knickerbocker_3.txt,0,0,0.939441786,6,0,0,0.98093812,52,0.46462406,29,0.010197153,83,0.300761109,3,0.851390977,1,0.683244844,3
d_knickerbocker_4.txt,0,0,0.976092272,6,0,0,0.943163226,52,0.160811605,28,0.073082777,87,0.587811765,4,0.982150691,2,0.867504202,5
d_knickerbocker_5.txt,0,0,0.987011236,7,0,0,0.98679887,46,0.258932876,22,0.008951048,64,0.934606742,7,1,3,0.184283013,1
d_knickerbocker_6.txt,0,0,1,6,0,0,1,33,1,13,0.003495033,41,0,0,1,2,0,0
d_knickerbocker_7.txt,0,0,0.981522825,3,0,0,0.851043322,25,0.608431997,17,0.437692589,40,0.5,2,1,4,0.458981481,1
d_knickerbocker_8.txt,0,0,0.822842857,7,0,0,0.971323332,82,0.717887841,40,0.161429809,118,0.393108553,5,1,4,0.665094595,4
d_knickerbocker_9.txt,0,0,0.983053657,13,0,0,0.982229396,74,0.774928572,54,0.049198679,122,0.428172267,6,1,7,0.399375551,3
d_sheraton_1.txt,0,0,1,6,0,0,1,42,0.859398781,15,0.003591598,58,0,0,1,2,0,0
d_sheraton_10.txt,0,0,1,5,0.938089264,1,0.982222143,27,0.561982412,10,0.017865621,39,0.182876923,1,0,0,0,0
d_sheraton_11.txt,0,0,0.782502034,8,0,0,0.951323773,79,0.381638122,63,0.057047313,139,0.744067489,11,0.510271226,1,0.610601954,5
d_sheraton_12.txt,0,0,0.983644473,6,0,0,0.989495949,32,0.501224995,26,0.051443735,50,0.572286617,3,0.961995235,1,0.266958372,1
d_sheraton_13.txt,0,0,1,10,0.743940594,1,0.975433333,50,0.713495876,32,0.040020722,75,0.358527075,2,0.902450495,1,0.725104131,3
d_sheraton_14.txt,0,0,0.977152941,3,0,0,0.982351969,18,0.777313327,1,0.004947849,24,0,0,0,0,0,0
d_sheraton_15.txt,0,0,1,4,0,0,0.805319647,18,0.347245236,16,0.073157967,33,0.934158215,4,0,0,0.5,1
d_sheraton_16.txt,0,0,0.891492614,4,0.968070965,1,0.586971396,31,0.334303617,22,0.096893765,62,0.421461374,2,1,3,0.176971917,1
d_sheraton_17.txt,0,0,1,7,0,0,0.987330792,30,0.597165496,13,0.032267005,40,0.546633333,2,1,2,0,0
d_sheraton_18.txt,0,0,0.987378794,5,0,0,0.988058807,30,0.4662046,16,0.058787798,42,0.73268303,3,1,2,0,0
d_sheraton_19.txt,0,0,0.988671146,10,0,0,1,65,0.93859291,30,0.009990906,99,0.23842735,3,0.969278583,2,0.100645503,1
d_sheraton_2.txt,0,0,0.846640316,11,0,0,0.983129129,108,0.719417328,68,0.069743881,173,0.109213439,4,1,6,0.051932242,1
d_sheraton_20.txt,0,0,1,6,0.841358692,1,0.988483366,46,0.989753574,24,0.004529345,61,0.286347197,2,0.953308017,1,0.235209049,1
d_sheraton_3.txt,0,0,0.971604827,5,0,0,0.985004126,47,0.413510118,21,0.006888726,67,0.055433773,1,1,3,0.176971917,1
d_sheraton_4.txt,0,0,1,12,0,0,0.975848052,54,0.087438148,39,0.013115538,84,0.87796612,8,1,4,0.77,4
d_sheraton_5.txt,0,0,0.954834966,6,0,0,0.978278439,47,0.87609255,30,0.106293566,84,0.282785714,3,0,0,0.396739854,2
d_sheraton_6.txt,0,0,1,3,0,0,1,26,1,12,0.001250145,31,0.721897254,1,0,0,0,0
d_sheraton_7.txt,0,0,0.984414541,7,0,0,0.94541889,40,0.616254234,25,0.224995517,66,0.351045188,3,0.988845812,2,0.495486749,2
d_sheraton_8.txt,0,0,0.877358923,10,0,0,0.912461309,109,0.265007012,73,0.070641598,167,0.66,11,1,9,0.712904716,7
d_sheraton_9.txt,0,0,0.978203312,8,0,0,0.846370658,44,0.983580096,27,0.250331006,71,0.049543784,1,0,0,0.144381326,1
d_swissotel_1.txt,0,0,0.978077627,12,0,0,0.976448148,89,0.160392102,59,0.042085296,130,0.570856016,8,1,9,0.747969231,6
d_swissotel_10.txt,0,0,0.977463827,8,0,0,0.986869574,60,0.796687212,31,0.040860898,88,0.142226185,2,0.983265342,2,0.414801631,2
d_swissotel_11.txt,0,0,1,7,0,0,0.98030892,27,0.335625563,19,0.0556861,42,0.448977444,2,1,3,0.82872807,2
d_swissotel_12.txt,0,0,0.923003755,3,0,0,0.984560918,36,0.720714274,23,0.017334957,54,0.617745098,3,1,3,0.31387468,1
d_swissotel_13.txt,0,0,0.971604827,5,0,0,0.981356638,49,0.773462163,37,0.078704653,86,0.29,3,0.98288744,2,0,0
d_swissotel_14.txt,0,0,0.941560306,6,0,0,0.805051685,38,0.706720334,33,0.267832507,83,0.523725558,5,0.787604282,1,0.354832657,2
d_swissotel_15.txt,0,0,0.843061224,4,0,0,1,47,0.535755584,20,0.008623359,70,0.383781063,3,0.912423469,1,0,0
d_swissotel_16.txt,0,0,0.890338301,3,0.865251142,1,0.981115067,32,0.355211284,20,0.054336256,51,0.080053294,1,1,3,0,0
d_swissotel_17.txt,0,0,0.972882353,2,0,0,0.983084802,19,1,8,0.09265507,27,0.300761109,1,0,0,0,0
d_swissotel_18.txt,0,0,0.978203312,7,0,0,1,51,0.478834415,26,0.00985982,77,0.828003203,5,0.895602204,1,0.144381326,1
d_swissotel_19.txt,0,0,0.987102738,6,0.9820294,1,0.985706078,42,0.523039629,24,0.044106445,59,0.865478363,4,1,2,0.671679815,2
d_swissotel_2.txt,0,0,0.194852941,2,0,0,0.953442522,68,0.157192762,31,0.048956648,100,0.354749455,4,1,3,0.1,1
d_swissotel_20.txt,0,0,0.9429893,4,0,0,0.984844018,38,0.18473954,19,0.003683561,52,0.106890625,1,1,2,0.361193946,1
d_swissotel_3.txt,0,0,0.974929895,5,0,0,0.985796801,41,0.968381587,16,0.012301613,52,0,0,1,2,0.266958372,1
d_swissotel_4.txt,0,0,0.709554577,3,0,0,0.697357941,24,0.644095526,12,0.526723459,46,0.084657592,1,0,0,0.285052569,1
d_swissotel_5.txt,0,0,1,12,0,0,0.986711955,74,0.693124028,50,0.052978996,120,0.51881932,6,1,4,0.676319305,4
d_swissotel_6.txt,0,0,0.971604827,3,0,0,0.86480476,17,0.537000341,7,0.131847606,24,0.29,1,0,0,0,0
d_swissotel_7.txt,0,0,0.643463081,3,0,0,0.984602284,64,0.068790002,32,0.000750673,80,1,11,0.866574074,1,0,0
d_swissotel_8.txt,0,0,0.966696785,4,0,0,0.862600171,26,0.848532092,18,1,46,0.348731884,2,0.967177064,1,0.714075021,2
d_swissotel_9.txt,0,0,0.934077135,2,0,0,0.987926614,20,0.572075226,9,0.005185135,25,0,0,1,3,0,0
d_allegro_1.txt,1,1,0.912320058,6,1,2,0.956430964,61,0.177171372,36,0.007985886,91,0.71398849,6,1,3,0.11,1
d_allegro_10.txt,0,0,0.754394507,3,0,0,0.965779897,40,0.352615692,21,0.004796324,62,0.802883895,5,0,0,0.584323742,2
d_allegro_11.txt,0,0,0.974577031,2,0,0,0.980268131,23,0.627503381,14,0.025860833,31,0.202781557,1,1,2,0.530907029,1
d_allegro_12.txt,0,0,0.786979357,7,0.539069264,1,0.978051831,109,0.913520323,55,0.014692829,156,0.178814457,4,0.965826087,3,0.298162338,3
d_allegro_13.txt,0,0,0.980439746,5,0,0,0.986456237,25,0.683070754,15,0.016244914,42,0.848388925,3,0,0,0.34,1
d_allegro_14.txt,0,0,0.976203922,5,0.771392481,1,1,52,0.980307175,31,0.039519026,68,0.589086316,4,1,2,0,0
d_allegro_15.txt,0,0,0.567939322,3,0,0,0.736628882,45,0.732599887,23,0.334691958,73,0.1246681,2,0.817228018,1,0,0
d_allegro_16.txt,0,0,0.980439746,3,0,0,0.627604228,14,0.470980412,15,0.231741004,28,0.161572983,1,1,3,0,0
d_allegro_17.txt,0,0,0.782502034,5,0,0,0.951323773,50,0.017633076,28,0.032558514,79,0.947347709,9,0.987436521,2,0.134138771,1
d_allegro_18.txt,0,0,0.956566721,5,0,0,0.982262714,56,0.550705355,27,0.008624639,76,0,0,1,3,0.71135181,3
d_allegro_19.txt,0.951734259,1,0.900826894,11,0.635135942,2,0.973005916,138,0.346971831,80,0.01337156,203,0.39767867,9,0.391469712,1,0.546968421,6
d_allegro_2.txt,0,0,0.822842857,3,0,0,0.981982777,35,0.413086175,17,0.097036265,56,0.282785714,2,0.951866667,1,0.665094595,2
d_allegro_20.txt,0,0,0.988506816,10,0,0,0.981716643,80,0.845602464,42,0.013443859,116,0.057700363,2,1,4,0.709129721,5
d_allegro_3.txt,0,0,0.940464092,8,0,0,0.95984199,56,0.845525544,28,0.079001648,92,0.029493352,1,0.723135118,1,0.266958372,2
d_allegro_4.txt,0,0,0.817106383,6,0,0,0.952653008,66,0.721832904,42,0.072598044,93,0.595527269,5,1,4,0.701408308,4
d_allegro_5.txt,0,0,0.986050974,15,0.983465064,3,0.976015902,127,0.335222017,75,0.044877695,191,0.562455552,10,1,6,0.574497911,6
d_allegro_6.txt,0,0,0.923003755,2,0,0,0.988904358,35,0.176627246,18,0.009733114,49,0.354749455,2,1,3,0.721516227,2
d_allegro_7.txt,0,0,0.76,3,0,0,0.986168555,47,0.939298099,28,0.048803354,65,0.245588762,1,0,0,0.591987592,2
d_allegro_8.txt,0,0,0.982168404,14,0,0,0.984255869,88,0.875014633,49,0.07993541,134,0.356628961,6,1,6,0.056560169,1
d_allegro_9.txt,0,0,0.525230467,4,0,0,0.551442374,54,1,35,0.759881945,98,0.064769022,1,0.95115942,2,0,0
d_amalfi_1.txt,0,0,0.777872323,10,0,0,0.981769154,132,0.162634552,68,0.008496895,201,0.726356679,14,0.966496716,4,0.71,8
d_amalfi_10.txt,0,0,0.981645649,7,0,0,0.964165489,47,0.989163762,23,0.293219929,68,0.388521635,2,0.914896907,1,0,0
d_amalfi_11.txt,0,0,0.673214478,3,0,0,0.636460449,40,0.779978973,37,0.290687444,80,0.03625323,1,1,3,0.753307494,4
d_amalfi_12.txt,0,0,1,3,0,0,0.585802028,12,0.940938005,6,0.858305995,21,0.312844916,1,1,1,0,0
d_amalfi_13.txt,0,0,0.976541708,11,0.577506464,1,0.986104084,89,0.922627982,44,0.032072834,125,0.331977401,5,0.935402542,2,0,0
d_amalfi_14.txt,0,0,0.923003755,8,0.849295497,1,0.941527074,69,0.921359371,41,0.035356172,106,0.298039216,4,0.703973856,1,0.09212272,1
d_amalfi_15.txt,0,0,0.960666993,6,0.91630094,1,0.978215325,53,0.558706349,27,0.063550659,78,0.603894704,5,0.983265342,2,0,0
d_amalfi_16.txt,0,0,1,9,0,0,0.976448148,27,0.711146375,20,0.06377265,46,0.087058405,1,1,7,0.298162338,1
d_amalfi_17.txt,0,0,0.875818917,3,0,0,0.528088259,19,1,8,0.562951828,34,0,0,0,0,0,0
d_amalfi_18.txt,0,0,1,3,0,0,1,17,1,6,0.039519026,22,0,0,1,1,0,0
d_amalfi_19.txt,0,0,0.923003755,13,0.488258373,1,0.984452332,127,0.586688311,63,0.076776471,185,0.164228413,5,0.968567775,4,0.677666804,7
d_amalfi_2.txt,0,0,0.976141836,6,0,0,0.980356655,52,0.618297979,32,0.007192086,76,0.682999228,5,0.986984318,2,0.464334112,2
d_amalfi_20.txt,0,0,0.923003755,4,0,0,0.953280482,39,0.095765056,25,0.040741624,66,0.354749455,3,0,0,0.891699234,5
d_amalfi_3.txt,0,0,0.890978804,12,0,0,0.985215461,128,0.928106869,64,0.212290708,210,0.428379141,11,0,0,0.048597561,1
d_amalfi_4.txt,0,0,0.765711009,7,0.721914447,1,1,106,0.943162068,48,0.0350064,155,0.248397385,5,0.864342508,2,0.054948886,1
d_amalfi_5.txt,0,0,1,18,0,0,0.849324618,92,0.965262577,60,0.330200807,161,0.035601852,2,1,6,0.597467342,6
d_amalfi_6.txt,0.975287554,1,0.671977433,7,0.704009991,2,0.955409952,104,0.647231587,64,0.148467515,161,0.52147332,9,0.471391784,1,0.240763632,3
d_amalfi_7.txt,0,0,0.979786737,6,0,0,0.968123003,36,1,23,0.054658009,62,0.242148987,2,0.934775281,1,0.79,3
d_amalfi_8.txt,0,0,0.934077135,5,0,0,0.982002489,54,0.937918381,25,0.07689011,71,0.377984848,3,0,0,0.156599327,1
d_amalfi_9.txt,0,0,1,5,0,0,0.983552402,32,0.804536031,19,0.094614809,52,0.084657592,1,0,0,0.285052569,1
d_intercontinental_1.txt,0,0,0.73090581,6,0,0,0.942229716,68,0.608798418,29,0.126101293,115,0.063019555,2,0.949525934,2,0.225492306,2
d_intercontinental_10.txt,0,0,0.500186868,6,0.55190172,1,0.661122403,153,0.459644054,119,0.285884908,258,0.806576577,23,0.755173745,3,0.413147605,7
d_intercontinental_11.txt,0,0,1,8,0,0,1,65,1,27,0.008302114,84,0.043353347,1,1,5,0,0
d_intercontinental_12.txt,0,0,0.966696785,5,0,0,0.988454726,35,0.25594824,18,0.004184981,46,0.61,3,1,4,0,0
d_intercontinental_13.txt,0,0,0.736419437,4,0,0,0.805695376,60,0.663623684,40,0.128035429,93,0.491956522,5,1,3,0.098972529,1
d_intercontinental_14.txt,0,0,0.978418301,4,0,0,0.87527455,23,1,14,0.308450729,37,0,0,0.984041035,1,0,0
d_intercontinental_15.txt,0,0,0.774453355,4,0,0,0.364530834,25,1,22,0.987781718,49,0,0,1,2,0.2,1
d_intercontinental_16.txt,0,0,0.782502034,4,0,0,0.594800064,32,1,24,0.80639333,61,0.047728064,1,0,0,0,0
d_intercontinental_17.txt,0,0,0.989351938,7,0,0,0.916933901,40,0.522442162,32,0.035765392,70,0.34,3,1,6,0.850857143,4
d_intercontinental_18.txt,0,0,0.958666934,12,0,0,0.976198916,88,0.923923864,58,0.119136902,151,0.137126419,3,0.467965957,1,0.674759647,6
d_intercontinental_19.txt,0,0,0.9429893,3,0,0,1,31,0.073894009,18,0.002969849,48,0.685318234,3,1,3,0.361193946,1
d_intercontinental_2.txt,1,2,0.972882353,5,1,4,0.760979197,50,0.016864719,32,0.022927158,77,0.909154296,8,0.984041035,2,0.683244844,3
d_intercontinental_20.txt,0,0,0.923003755,4,1,4,0.685115512,38,0.17293928,35,0.225275116,71,0.531800357,4,0.989333998,2,0.147163121,1
d_intercontinental_3.txt,0,0,0.923003755,4,0,0,0.882765625,44,0.33412453,30,0.135522196,74,0.712539162,5,0.898889772,1,0.147163121,1
d_intercontinental_4.txt,0,0,0.77235518,6,0,0,0.585116884,45,1,36,0.889106156,84,0.027060771,1,0,0,0,0
d_intercontinental_5.txt,1,1,0.945915334,4,0.896829987,1,0.527499763,21,0.075909955,16,0.149714148,43,0.4,2,1,2,0,0
d_intercontinental_6.txt,0,0,0.975650327,4,0,0,0.975227953,30,0.723369606,18,0.094758826,49,0.082323469,1,1,2,0,0
d_intercontinental_7.txt,0,0,1,7,0,0,0.980682188,23,0.298565744,12,0.040362611,37,0.22,1,1,3,0.87,2
d_intercontinental_8.txt,0,0,0.980439746,11,0,0,0.973619516,75,0.834796908,44,0.023771891,110,0.736681441,8,0.632013703,1,0.591987592,4
d_intercontinental_9.txt,0,0,1,12,0.877489051,1,0.910865661,63,0.55376217,43,0.059025519,93,0.49459854,5,1,3,0.718209532,4
d_palmer_1.txt,0,0,1,4,0,0,0.981025891,16,0.945830438,6,0.190231257,23,0,0,1,1,0.705673469,1
d_palmer_10.txt,0,0,1,7,0.980282756,2,0.960847804,34,0.550845089,23,0.371950952,56,0.5,3,1,3,0.227368279,1
